author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
Twitter,"@noahjnelson we haven't rolled it out just yet, but you'll see it in the coming months. Stay tuned!",,09/06/2016 22:28,7.41034e+17,en,,,34,18
Twitter,"@captnchedz Happy birthday, here's another! https://t.co/XWZIuquqVt",,09/06/2016 22:18,7.41032e+17,en,,,99,38
Twitter,@Mopishfool375 This is our favorite tongue twister! 😜,,09/06/2016 21:42,7.41023e+17,en,,,55,16
Twitter,"Oh no! @OtherElliott got #LostInSpain with @vine creators in Barcelona. Watch what happened: https://t.co/eRW1jy0jZt
https://t.co/u7pn15kQW9",,09/06/2016 18:18,7.40971e+17,en,,,1401,296
Twitter,"Seas the day for #WorldOceansDay! 

🌊 https://t.co/bMnB4CV1zm
https://t.co/Ty4fuigETR",,08/06/2016 22:15,7.40669e+17,en,,,1476,605
Twitter,"So many great videos, @vine! Watching these replies like 😂
https://t.co/A51TJtjmqH",,08/06/2016 18:51,7.40617e+17,en,,,3812,1832
Twitter,"Take control of the chatter in your timeline. #TwitterTips

Learn how with Mute: https://t.co/VGQmMDCONk
https://t.co/JYCmnZofAz",,08/06/2016 16:11,7.40577e+17,en,,,839,254
Twitter,"A revamped look and feel for our @Android app, now rolling out globally! See what's new: https://t.co/MOaWKJgjqc https://t.co/snL8pBLnDL",,07/06/2016 16:03,7.40213e+17,en,,,2112,1274
Twitter,@KeshaTedder we think so too! https://t.co/AbR24YjCJ7,,06/06/2016 20:51,7.39923e+17,en,,,217,62
Twitter,"On the 72nd anniversary of the Normandy landings, experience the historic events of #DDay with @RealTimeWWII. https://t.co/EGzZjiDolK",,06/06/2016 17:50,7.39877e+17,en,,,1850,916
Twitter,#RIPAli — see how the world is paying its respects to a legendary athlete and activist. https://t.co/MaEG6KfCXy,,04/06/2016 05:40,7.38969e+17,en,,,6132,4435
Twitter,"There's no need to worry about scratching the 💿 with these 10 tracks. #FlashBackFriday
https://t.co/KnYaMLeLH5",,03/06/2016 22:19,7.38858e+17,en,,,666,168
Twitter,"Leaving work on a Friday like 👇
https://t.co/xMMOec9TSp",,03/06/2016 20:23,7.38829e+17,en,,,2808,1140
Twitter,"Lighting up the world, #LoveIsLove 
https://t.co/0HuPPPPoDf https://t.co/RdH6I8KNB0",,02/06/2016 22:43,7.38501e+17,en,,,1881,997
Twitter,"Déjà vu, anyone? It's #NBAFinals time, who you got? https://t.co/gBN1H7qHaz",,02/06/2016 19:45,7.38457e+17,ht,,,1147,391
Twitter,"😍 👊 💯
https://t.co/ggEkflMYNx",,02/06/2016 18:02,7.38431e+17,und,,,3248,1673
Twitter,"A little ❤️ can go a long way. Show you care with a like. 

More #TwitterTips to like:
https://t.co/JMBg3mMb7k
https://t.co/JAqzG9RI2C",,01/06/2016 20:03,7.38099e+17,en,,,1604,346
Twitter,Nos apuntamos! https://t.co/9jhtHzXCVq,,01/06/2016 18:54,7.38081e+17,es,,,375,76
Twitter,What makes your run faster? #GlobalRunningDay,,01/06/2016 17:06,7.38054e+17,en,,,1752,966
Twitter,"Grab your 🍿, @USATODAY is sharing the most-Tweeted summer movies. What are you waiting to see?
https://t.co/C1omARyV3z",,31/05/2016 22:45,7.37777e+17,en,,,633,208
Twitter,"Blue water, rocky coast – California dreamin'. #TravelTuesday
https://t.co/UIYeA6xzOl",,31/05/2016 21:29,7.37758e+17,en,,,851,257
Twitter,"On this #MemorialDay, a look at how people are remembering fallen military heroes. 🇺🇸 https://t.co/ZDDJsviUB2",,30/05/2016 17:35,7.37337e+17,en,,,1758,640
Twitter,"Long weekend vibes.
https://t.co/KIo3Bf58NT",,28/05/2016 15:38,7.36582e+17,en,,,4670,1595
Twitter,"Live with @TwitterSpain! Ahead of tomorrow's #UCLfinal, see how your Tweets are lighting up Madrid's Puerta del Sol. https://t.co/7oupJWyshe",,27/05/2016 21:45,7.36312e+17,en,,,752,217
Twitter,"See it first hand — follow @periscopetv to catch broadcasts right in your timeline. #FollowFriday
https://t.co/S4WAlCuZKW",,27/05/2016 19:58,7.36286e+17,en,,,1015,206
Twitter,We all Tweet for ice cream — see which state Tweets the loudest! 🍦 https://t.co/PJULET0zZ0,,27/05/2016 17:20,7.36246e+17,en,,,1587,485
Twitter,@mmaginger 🙌,,26/05/2016 22:23,7.35959e+17,und,,,66,16
Twitter,"You'll want the volume up for this #SummertimeSoundtrack. Tweets with @Spotify tracks now play in your timeline! 🎧
https://t.co/93avzwiQbs",,26/05/2016 20:50,7.35936e+17,en,,,820,307
Twitter,"Get lifted with week's @Vine #SongCollab featuring @HumblePimp 🎤

https://t.co/Ov58ihoiI0
https://t.co/bFkUltAbXW",,26/05/2016 17:33,7.35887e+17,en,,,822,155
Twitter,"@ohlol Thanks for pointing this out. It was definitely unintentional, and we're looking into it!",,26/05/2016 17:20,7.35883e+17,en,,,216,130
Twitter,"What's it like to stay fit in zero gravity? @StationCDRKelly answered this and more in a Q&amp;A about his #YearInSpace.
https://t.co/t3lM57SGVW",,26/05/2016 00:12,7.35625e+17,en,,,963,245
Twitter,"When others say it best, help spread the word with a Retweet. #TwitterTips
https://t.co/CAtbbH6MSR",,25/05/2016 18:58,7.35546e+17,en,,,1173,577
Twitter,"""What is art? Are we art? Is art art?"" 👓
https://t.co/MVxyFJgVwT",,24/05/2016 23:45,7.35255e+17,en,,,1154,363
Twitter,@2319144444446t Nope! You'll be able to get your GIF on without cutting into the character count. 👊,,24/05/2016 22:38,7.35239e+17,en,,,48,14
Twitter,"@chrisremo We hear you, Chris. We're keeping feedback like this in mind as we work to roll out these updates soon.",,24/05/2016 20:39,7.35209e+17,en,,,100,25
Twitter,"We can't wait to cheer you on at the #Rio2016 Olympic Games, @swissbeatz! #RoadToRio https://t.co/MTZ0Tb1qJm",,24/05/2016 20:05,7.352e+17,en,,,494,100
Twitter,"@mcoley Your reply above would reach our mutual followers. But if you start a new Tweet and mention us, it would reach all your followers.",,24/05/2016 17:53,7.35167e+17,en,,,40,22
Twitter,"@mcoley We hear you! We're not changing the rules for who sees replies —
 you'll only see those Tweets if you are part of that conversation.",,24/05/2016 17:36,7.35162e+17,en,,,34,11
Twitter,"@BradCole Hi, Brad — see here! https://t.co/lFcZ9fhrs4",,24/05/2016 17:26,7.3516e+17,en,,,31,8
Twitter,@planetpakua Not yet! We're rolling this out in the coming months to give developers time to update their products built on our API.,,24/05/2016 17:23,7.35159e+17,en,,,24,10
Twitter,"@Jayzon481 You got it. If you want to have your reply broadcast to everyone, you'll be able to Retweet your reply.",,24/05/2016 17:01,7.35154e+17,en,,,25,8
Twitter,"@patog7 Hey, Pato! You'll be able to attach up to four photos or one GIF, video, poll, or Quote Tweet without losing any characters.",,24/05/2016 16:59,7.35153e+17,en,,,34,16
Twitter,"@saimah_h @ShaunCampos Thanks for your question, Saimah! Links will be included, but attaching media will not count toward 140.",,24/05/2016 16:54,7.35152e+17,en,,,25,9
Twitter,@tenzochris Great feedback! We're definitely keeping this in mind as we get ready to roll out these updates in the coming months.,,24/05/2016 16:39,7.35148e+17,en,,,32,7
Twitter,@hmz_mlk Thanks! Stay tuned in the coming months — we're giving developers time to adjust and update the amazing products built on our API.,,24/05/2016 16:34,7.35147e+17,en,,,20,6
Twitter,"@Knate_CTR Visibility of replies will still be the same 🙂. If you want everyone to see it, you'll be able to Retweet your reply.",,24/05/2016 16:29,7.35146e+17,en,,,18,8
Twitter,"@Veronica Nope, only people who follow you and Chris would see the reply. But if you want everyone to see it, you could Retweet that reply.",,24/05/2016 16:00,7.35138e+17,en,,,24,18
Twitter,"@williamnelligan Hey William! Links will still count for characters, but attaching photos, videos, GIFs, polls and Quote Tweets won't.",,24/05/2016 15:52,7.35136e+17,en,,,24,8
Twitter,@tholmz @WendyBrandes We're not changing the rules for who sees your replies. Just giving you all 140 characters to have your conversation!,,24/05/2016 15:29,7.35131e+17,en,,,36,17
Twitter,"@DavidEllis @JustinMcElroy You got it! Once that reply is Tweeted, you can Retweet it if you want all your followers to see it.",,24/05/2016 15:15,7.35127e+17,en,,,21,17
Twitter,@JeffTutorials @ names like those in your Tweet will still count as characters – it's only the @ names you're replying to that won't count.,,24/05/2016 15:06,7.35125e+17,en,,,44,31
Twitter,"@SaifQuadri Yep, exactly! https://t.co/IsAttD2Kft",,24/05/2016 14:54,7.35122e+17,en,,,63,27
Twitter,"@antonymity @demodulated In this example, the rules for those who see Tweets like these (replies to other Tweets) won't be changing. 👍",,24/05/2016 14:51,7.35121e+17,en,,,21,10
Twitter,"@thiojoe Thanks for the question! Only the @ names of those you're replying to won't count.👇
https://t.co/pRXJ8QIrvI",,24/05/2016 14:43,7.35119e+17,en,,,29,11
Twitter,"@biancallamis Only @ names auto-populated at the start of a reply will not count toward the 140 limit. More here:
https://t.co/pRXJ8QIrvI",,24/05/2016 14:34,7.35117e+17,en,,,53,35
Twitter,"In the coming months, we're introducing new ways for you to express even more with a Tweet: https://t.co/l1sWRvXWqr https://t.co/zzhWpRcABs",,24/05/2016 14:00,7.35108e+17,en,,,5857,6726
Twitter,"Not only a gamer, your daughter is a true artist, @shanehickey. Thanks for sharing #Birst with us, Ava! https://t.co/gcVres76Ti",,23/05/2016 20:40,7.34846e+17,en,,,835,237
Twitter,"That feeling when you wake up and it's the weekend.
https://t.co/W4cW0LKwsK",,21/05/2016 15:50,7.34049e+17,en,,,5909,1805
Twitter,"Pizza record alert! 🍕🚨
Chefs in Naples set new world record for longest pizza at 2km!
https://t.co/mYa2L67qhG
https://t.co/tWKRa15z9q",,21/05/2016 00:38,7.33819e+17,en,,,1174,376
Twitter,"Boom shakalaka! 🏀 🔥
Follow the @warriors, @okcthunder, @Raptors, and @cavs to the @NBA Finals. #FollowFriday
https://t.co/ygxzcYtDOL",,20/05/2016 21:05,7.33766e+17,en,,,1086,268
Twitter,"Break free! 🐣 Put a face to your name by adding a profile picture. #TwitterTips
https://t.co/Z4Q1XtnDnp",,18/05/2016 18:40,7.33004e+17,en,,,1413,433
Twitter,"Ever shown up to work wearing the same thing as your coworker? 
We want to see your #Twinning photos.

https://t.co/DGcp1KsInB",,18/05/2016 15:35,7.32958e+17,en,,,820,164
Twitter,".@DaveinOsaka moved to Osaka and is exploring his city, one broadcast at a time #TravelTuesday https://t.co/eCZODfT2as",,17/05/2016 19:49,7.32659e+17,en,,,580,110
Twitter,"We're here for you @Vine. You got this! #MondayMotivation

https://t.co/rlO8aWpuPb",,16/05/2016 15:29,7.32232e+17,en,,,2365,726
Twitter,"Hey, @HomerJSimpson! Who's your favorite person to follow on Twitter? #HomerLive",,15/05/2016 23:30,7.3199e+17,en,,,1118,259
Twitter,Congrats @Jamala and Ukraine 🇺🇦 for the #Eurovision win! https://t.co/WX0r07rkVD,,15/05/2016 00:02,7.31636e+17,en,,,1901,857
Twitter,"Celebrating the Cosmos -- Happy  #AstronomyDay ✨ 
https://t.co/dvj2Y3dwYz https://t.co/Ft4zGf7dpJ",,14/05/2016 20:24,7.31581e+17,en,,,1920,824
Twitter,"It's #Fridaythe13th 👻 
What's scaring you the most today?",,13/05/2016 19:11,7.312e+17,en,,,1657,748
Twitter,"Fall into the #TrustFallChallenge — who would you trust to catch you?
https://t.co/D1WiCuG3ub",,12/05/2016 21:30,7.30873e+17,en,,,1042,308
Twitter,"Remix and repeat on @Vine with this week's #SongCollab channel featuring @LeslieWai.

🎤 https://t.co/V21NVIZbQe

https://t.co/PlMiG87i5t",,12/05/2016 18:55,7.30834e+17,en,,,1302,392
Twitter,"No monkeying around, @jonnysun — there's a lot riding on the results of this Twitter poll. ⬇️ https://t.co/oBcia2XZl5",,12/05/2016 00:55,7.30562e+17,en,,,1519,352
Twitter,"When words aren't enough, add some 💪 to your Tweet with emojis. #TwitterTips
https://t.co/UOim8Mm4hW",,11/05/2016 19:20,7.30478e+17,en,,,1047,386
Twitter,"Thanks to @NASA, our #TravelTuesday bucket list just got a little longer. 🚀 https://t.co/lklwi0ZQBb",,10/05/2016 22:00,7.30155e+17,en,,,1323,578
Twitter,"Not just back, but #BackToBack. It's unanimous @StephenCurry30 — congratulations, MVP!

🏆 https://t.co/XHUHLQtKPv
https://t.co/6CxkyruQ7N",,10/05/2016 17:50,7.30093e+17,en,,,1221,429
Twitter,Mercury is on the move! Join the planet's rare journey across the 🌞 — no SPF required. #MercuryTransit https://t.co/g0gIUZn9p0,,09/05/2016 19:55,7.29762e+17,en,,,1401,616
Twitter,"We love Moms — and based on your Tweets, you do too!   

Let her hear it! #HappyMothersDay https://t.co/oYly1ESkNH",,08/05/2016 14:55,7.29324e+17,en,,,3972,1834
Twitter,"Our heart gallops for your Tweet-powered #KentuckyDerby brooch, @JohnnyGWeir. #WatchMeNeighNeigh https://t.co/WR8THJO5VB",,07/05/2016 20:30,7.29046e+17,en,,,749,182
Twitter,"New to Twitter? Check out @WIRED's guide for helpful #TwitterTips. 👇
https://t.co/LjD8qtYURj",,07/05/2016 19:00,7.29023e+17,en,,,906,306
Twitter,"That's easy, @hallithbates. Lazy coffee river for breakfast, salsa surfing for lunch, and then a sensible dinner. https://t.co/B4zavcaE0O",,06/05/2016 20:30,7.28683e+17,en,,,534,128
Twitter,"Tried the Connect tab yet? Tap, find and follow the best accounts just for you. 👇 https://t.co/kdyf21MfQ8",,06/05/2016 15:25,7.28607e+17,en,,,638,221
Twitter,Tomorrow we give back to our communities around the 🌎 for #FridayForGood — follow along with @twitterforgood! https://t.co/W7tRzcFT9V,,05/05/2016 19:20,7.28303e+17,en,,,1363,450
Twitter,"I got a bad feeling about this. #MayThe4thBeWithYou

https://t.co/Flusw0aDjQ

https://t.co/smvyOhwsQA",,04/05/2016 19:07,7.27938e+17,en,,,2144,874
Twitter,"Mixed just for you, tune in to the best of Twitter with Highlights on Android. #TwitterTips
https://t.co/mHRoYWaY6f",,04/05/2016 16:15,7.27894e+17,en,,,987,253
Twitter,"Teachers are heroes. 💪 
Thank you today and every day! 👏 #TeacherAppreciationDay
https://t.co/gwWxWqTkOs",,03/05/2016 21:55,7.27618e+17,en,,,2174,1078
Twitter,"Catch up on the tech-inspired, show-stopping looks at last night's #MetGala.
https://t.co/uUrfFBIavi",,03/05/2016 19:06,7.27575e+17,en,,,666,147
Twitter,"Find the best people to follow. With the new Connect tab, there's no place like home: https://t.co/gWTtAmgizw https://t.co/mu8pXlKPF0",,03/05/2016 14:39,7.27508e+17,en,,,854,424
Twitter,"With less than 100 days until the 2016 Olympics, join the #OlympicFlame on the #RoadToRio with new Twitter emojis! https://t.co/Y7n0OgdazT",,02/05/2016 23:10,7.27274e+17,en,,,2518,1024
Twitter,Thanks for sharing your #BecauseOfTwitter stories! 💙 https://t.co/nQ1C1JD24k,,02/05/2016 19:00,7.27211e+17,en,,,733,195
Twitter,"Keeping it 💯 at 100! #MondayMotivation

https://t.co/nbxJ33jITv",,02/05/2016 16:45,7.27177e+17,en,,,1876,796
Twitter,#WorthMoreAlive — the story behind today's protest of the ivory trade in Kenya 🇰🇪 https://t.co/b04BFDkqsd,,30/04/2016 17:55,7.2647e+17,en,,,1328,767
Twitter,"Pucker up 💋
https://t.co/B8rU9ISwjE",,29/04/2016 21:45,7.26165e+17,en,,,1155,245
Twitter,"Dance like nobody's watching — show us your #InternationalDanceDay moves! 💃

https://t.co/ob0yXmrAaY",,29/04/2016 16:50,7.26091e+17,en,,,1614,547
Twitter,"Take some laps with the #RunningManChallenge on @Vine 
🏃 https://t.co/fGPCnxM1h9

https://t.co/Pgp7mmRfiJ",,28/04/2016 22:30,7.25814e+17,en,,,2438,883
Twitter,"If you could pick a super power, what would it be? #NationalSuperheroDay 💪",,28/04/2016 20:55,7.25791e+17,en,,,1543,651
Twitter,"Loving the #VIEWS, @TheYoungAstros: https://t.co/Y17pBAH0kG https://t.co/ZoWEvoQyLj",,28/04/2016 17:45,7.25743e+17,en,,,1449,638
Twitter,"Create, collab, and chill with this week's @Vine #SongCollab featuring @WillGittens 🎸 

https://t.co/DzTChPWayg 

https://t.co/4Row08VcKR",,28/04/2016 00:50,7.25487e+17,en,,,1502,401
Twitter,"The best stories on Twitter, all at your fingertips with Moments. #TwitterTips

⚡️ Go now: https://t.co/pqTAFZTMpx
https://t.co/HEwgD2KDKV",,27/04/2016 20:30,7.25422e+17,en,,,765,197
Twitter,"Science says your dog hates hugs, but what do you say? 🐶 

https://t.co/d6nlx29dsv",,27/04/2016 18:50,7.25397e+17,en,,,722,222
Twitter,"We'll watch clouds from space with @astro_timpeake any day. ☁️

https://t.co/lkAjDome4h",,26/04/2016 17:00,7.25007e+17,en,,,851,243
Twitter,🇮🇩 Join @TwitterID in welcoming three iconic Indonesian landmarks to Twitter! https://t.co/vm9DmlwExd,,25/04/2016 23:30,7.24742e+17,en,,,519,181
Twitter,"More like hang 💯
https://t.co/1k6sAC1BoR",,25/04/2016 19:30,7.24682e+17,en,,,890,255
Twitter,"Twitter is committed to keeping our community safe. Today, we've improved the ability to report abuse to us. https://t.co/u8CJ6EOOwr",,25/04/2016 16:50,7.24642e+17,en,,,1677,1017
Twitter,Play your part! Mark the 400th anniversary of the Bard of Avon's death with a soliloquy in Tweets. #Shakespeare400 https://t.co/21pTpYZCv4,,23/04/2016 17:05,7.23921e+17,en,,,1577,601
Twitter,"17K Tweets, 600 days, one classic story. ¡Gracias @dbuendiab for sharing Don Quixote on Twitter!

#Cervantes400 🇪🇸 https://t.co/wTY1nATGLg",,22/04/2016 19:30,7.23595e+17,en,,,630,229
Twitter,"Celebrate our beautiful 🌍 #EarthDay 

https://t.co/QlVjhTbRgu https://t.co/2BWYMPOHpG",,22/04/2016 17:15,7.23561e+17,en,,,1679,766
Twitter,"Lit today in Greece, follow the global journey of the @OlympicFlame on the #RoadtoRio 🔥

https://t.co/eotUKPoahP

https://t.co/YKL4Awd8P2",,21/04/2016 20:25,7.23246e+17,en,,,1046,407
Twitter,"Remembering @Prince — stars, friends and fans from around the world Tweet their tributes to the legendary artist. https://t.co/w8qz2GNkUA",,21/04/2016 17:50,7.23207e+17,en,,,4244,2492
Twitter,"What's your favorite new addition to the @MerriamWebster dictionary? 📖

https://t.co/D7oD92LIs7",,20/04/2016 22:20,7.22913e+17,en,,,541,180
Twitter,"Your fans sure are #OBSESSED, @DanAndShay — thanks for the video! https://t.co/VUteahPdTu",,20/04/2016 20:50,7.2289e+17,en,,,593,149
Twitter,"Share your front-row view and see life in real time with video on Twitter. #TwitterTips

👀  today's best on @video.
https://t.co/0jUt77j4aJ",,20/04/2016 18:15,7.22851e+17,en,,,834,226
Twitter,"This #TravelTuesday, soak in the sun and sights of Bali 🌴 https://t.co/a5CT47rLVq 
https://t.co/MzlqlVOkUw",,19/04/2016 21:35,7.22539e+17,en,,,1558,513
Twitter,Celebrate National Park Week and #FindYourPark with Tweets from participating US parks: https://t.co/mNwR4CmhqE https://t.co/cKCIWaO6cO,,19/04/2016 17:40,7.2248e+17,en,,,972,263
Twitter,"👶 or 🍞 ?

https://t.co/Mi0J3fOPWi",,15/04/2016 20:50,7.21078e+17,und,,,1177,333
Twitter,"Try it out — send this Tweet privately.

✅ Tap the Message button
✅ Pick a pal (or a few)
✅ Weekend plans, done! https://t.co/nzzfjCJwFH",,15/04/2016 17:18,7.21025e+17,en,,,749,280
Twitter,The new Message button on iOS and Android makes it easier to send Tweets privately — here's how it works 👇 https://t.co/UXwoRA7Pl6,,15/04/2016 17:14,7.21024e+17,en,,,1842,751
Twitter,"Why did #InkyTheOctopus leave his tank at the aquarium? 🐙

https://t.co/xdHLZskax3",,14/04/2016 18:30,7.20681e+17,en,,,656,218
Twitter,"From helpful to hilarious, explore the automated world of Twitter bots 🤖

https://t.co/ldPZPSHvw5",,13/04/2016 21:05,7.20357e+17,en,,,775,246
